Count of Sentiment,Column Labels,,,,
Row Labels,audio,GIF,photo,video,Grand Total
travel,153,408,388,419,1368
science,251,271,396,433,1351
animals,428,186,450,259,1323
healthy eating,415,281,264,343,1303
cooking,307,400,345,225,1277
culture,300,413,324,180,1217
food,255,292,268,368,1183
tennis,336,351,192,274,1153
technology,387,352,236,175,1150
education,255,142,394,336,1127
soccer,140,412,229,284,1065
fitness,238,250,268,294,1050
dogs,207,143,290,407,1047
veganism,311,187,343,107,948
Studying,110,280,359,162,911
public speaking,183,97,260,371,911
Grand Total,4276,4465,5006,4637,18384
